,gyrMag-median,gyrMag-std,accMag-median,accMag-std,count,label,cattle_id,timestamp,timestamp_human
0,266.806,13.399,1.5,0.459,50,Gehen,DE0947746944,1536656757100,2018-09-11 09:05:57.100
1,302.842,17.162,1.447,0.665,48,Gehen,DE0947746944,1536656762100,2018-09-11 09:06:02.100
2,202.649,28.004,0.898,0.665,49,Gehen,DE0947746944,1536656884100,2018-09-11 09:08:04.100
3,134.195,65.993,0.341,0.547,42,Gehen,DE0947746944,1536656939098,2018-09-11 09:08:59.098
4,358.48,102.807,1.279,0.667,42,Gehen,DE0947746944,1536656983084,2018-09-11 09:09:43.084
5,384.512,64.235,1.335,0.595,42,Gehen,DE0947746944,1536656988084,2018-09-11 09:09:48.084
6,382.257,9.351,1.221,0.636,50,Gehen,DE0947746944,1536656993084,2018-09-11 09:09:53.084
7,284.866,21.017,1.573,0.63,50,Gehen,DE0947746944,1536657040033,2018-09-11 09:10:40.033
8,295.864,26.987,1.498,0.778,49,Gehen,DE0947746944,1536657045033,2018-09-11 09:10:45.033
9,263.432,11.457,1.704,0.954,49,Gehen,DE0947746944,1536657050033,2018-09-11 09:10:50.033
10,270.777,10.975,1.688,1.276,50,Gehen,DE0947746944,1536657139033,2018-09-11 09:12:19.033
11,227.334,17.983,1.732,1.137,49,Gehen,DE0947746944,1536657179050,2018-09-11 09:12:59.050
12,229.69,26.565,1.873,1.11,50,Gehen,DE0947746944,1536657253050,2018-09-11 09:14:13.050
13,257.78,20.015,1.634,0.881,49,Gehen,DE0947746944,1536657258050,2018-09-11 09:14:18.050
14,264.127,22.13,1.389,0.754,49,Gehen,DE0947746944,1536657268050,2018-09-11 09:14:28.050
15,280.11,23.38,1.805,1.138,50,Gehen,DE0947746944,1536657316021,2018-09-11 09:15:16.021
16,284.63,13.005,1.578,0.93,50,Gehen,DE0947746944,1536657339101,2018-09-11 09:15:39.101
17,255.469,17.918,2.039,1.483,50,Gehen,DE0947746944,1536657361050,2018-09-11 09:16:01.050
18,255.814,7.017,1.847,0.673,50,Gehen,DE0947746944,1536657516016,2018-09-11 09:18:36.016
19,271.595,31.206,2.559,1.741,50,Gehen,DE0947746944,1536657694050,2018-09-11 09:21:34.050
20,301.638,10.657,1.749,0.839,49,Gehen,DE0947746944,1536657751050,2018-09-11 09:22:31.050
21,315.396,46.414,1.822,2.86,50,Gehen,DE0947746944,1536657775054,2018-09-11 09:22:55.054
22,319.17,6.72,1.89,0.637,41,Gehen,DE0947746944,1536657864016,2018-09-11 09:24:24.016
23,273.953,4.986,1.049,1.736,50,Liegen,DE0947746944,1536664924067,2018-09-11 11:22:04.067
24,276.411,0.799,0.494,0.306,50,Liegen,DE0947746944,1536664929067,2018-09-11 11:22:09.067
25,283.385,24.379,0.603,0.515,48,Liegen,DE0947746944,1536664934067,2018-09-11 11:22:14.067
26,311.822,6.455,1.539,0.7,41,Liegen,DE0947746944,1536664939067,2018-09-11 11:22:19.067
27,320.224,14.769,1.342,0.575,41,Liegen,DE0947746944,1536664944067,2018-09-11 11:22:24.067
28,335.484,6.952,1.307,0.923,42,Liegen,DE0947746944,1536664949067,2018-09-11 11:22:29.067
29,329.873,3.926,1.405,0.643,41,Liegen,DE0947746944,1536664954067,2018-09-11 11:22:34.067
30,325.015,9.378,1.186,0.966,41,Liegen,DE0947746944,1536664959067,2018-09-11 11:22:39.067
31,367.083,145.818,0.494,0.259,41,Liegen,DE0947746944,1536664964067,2018-09-11 11:22:44.067
32,366.992,102.859,0.316,0.274,42,Liegen,DE0947746944,1536664969067,2018-09-11 11:22:49.067
33,366.524,86.899,0.454,1.908,41,Liegen,DE0947746944,1536664974067,2018-09-11 11:22:54.067
34,81.199,101.148,0.336,4.352,41,Liegen,DE0947746944,1536664979067,2018-09-11 11:22:59.067
35,81.662,0.273,0.157,0.038,42,Liegen,DE0947746944,1536664984067,2018-09-11 11:23:04.067
36,81.425,0.214,0.175,0.033,41,Liegen,DE0947746944,1536664989067,2018-09-11 11:23:09.067
37,81.571,0.185,0.164,0.037,41,Liegen,DE0947746944,1536664994067,2018-09-11 11:23:14.067
38,84.291,48.815,1.866,1.834,41,Liegen,DE0947746944,1536664999067,2018-09-11 11:23:19.067
39,168.866,21.408,0.585,0.744,42,Liegen,DE0947746944,1536665004067,2018-09-11 11:23:24.067
40,167.724,0.517,0.184,0.18,41,Liegen,DE0947746944,1536665009067,2018-09-11 11:23:29.067
41,167.158,0.593,0.382,0.251,41,Liegen,DE0947746944,1536665014067,2018-09-11 11:23:34.067
42,167.323,0.262,0.101,0.053,42,Liegen,DE0947746944,1536665019067,2018-09-11 11:23:39.067
43,159.765,3.683,0.144,0.247,50,Liegen,DE0947746944,1536665029067,2018-09-11 11:23:49.067
44,163.126,0.162,0.133,0.034,49,Liegen,DE0947746944,1536665034067,2018-09-11 11:23:54.067
45,163.134,0.208,0.154,0.034,49,Liegen,DE0947746944,1536665039067,2018-09-11 11:23:59.067
46,163.781,0.447,0.148,0.147,49,Liegen,DE0947746944,1536665044067,2018-09-11 11:24:04.067
47,163.983,0.454,0.152,0.207,49,Liegen,DE0947746944,1536665049067,2018-09-11 11:24:09.067
48,165.929,0.854,0.115,0.061,50,Liegen,DE0947746944,1536665054067,2018-09-11 11:24:14.067
49,161.897,0.199,0.14,0.032,49,Liegen,DE0947746944,1536665059067,2018-09-11 11:24:19.067
50,161.314,0.322,0.15,0.036,50,Liegen,DE0947746944,1536665064067,2018-09-11 11:24:24.067
51,162.035,0.892,0.148,0.041,49,Liegen,DE0947746944,1536665069067,2018-09-11 11:24:29.067
52,165.406,0.875,0.137,0.05,49,Liegen,DE0947746944,1536665074067,2018-09-11 11:24:34.067
53,162.499,1.828,0.131,0.079,50,Liegen,DE0947746944,1536665079067,2018-09-11 11:24:39.067
54,160.523,0.985,0.121,0.06,49,Liegen,DE0947746944,1536665084067,2018-09-11 11:24:44.067
55,159.515,0.285,0.127,0.051,49,Liegen,DE0947746944,1536665089067,2018-09-11 11:24:49.067
56,157.637,0.957,0.11,0.174,49,Liegen,DE0947746944,1536665094067,2018-09-11 11:24:54.067
57,159.477,0.219,0.119,0.198,50,Liegen,DE0947746944,1536665099067,2018-09-11 11:24:59.067
58,140.445,8.358,0.16,0.154,50,Liegen,DE0947746944,1536665104067,2018-09-11 11:25:04.067
59,157.911,10.038,0.146,0.119,49,Liegen,DE0947746944,1536665109067,2018-09-11 11:25:09.067
60,178.785,0.108,0.105,0.041,49,Liegen,DE0947746944,1536665114067,2018-09-11 11:25:14.067
61,178.953,0.213,0.124,0.054,49,Liegen,DE0947746944,1536665119067,2018-09-11 11:25:19.067
62,179.641,1.198,0.131,0.059,50,Liegen,DE0947746944,1536665124067,2018-09-11 11:25:24.067
63,174.719,0.344,0.121,0.05,49,Liegen,DE0947746944,1536665129067,2018-09-11 11:25:29.067
64,208.698,17.402,0.144,0.129,49,Liegen,DE0947746944,1536665134067,2018-09-11 11:25:34.067
65,209.848,7.608,0.111,0.093,50,Liegen,DE0947746944,1536665139067,2018-09-11 11:25:39.067
66,189.531,4.603,0.132,0.24,49,Liegen,DE0947746944,1536665144067,2018-09-11 11:25:44.067
67,177.729,0.669,0.135,0.033,49,Liegen,DE0947746944,1536665149067,2018-09-11 11:25:49.067
68,174.76,0.849,0.142,0.282,50,Liegen,DE0947746944,1536665154067,2018-09-11 11:25:54.067
69,168.66,2.977,0.142,0.048,49,Liegen,DE0947746944,1536665159067,2018-09-11 11:25:59.067
70,163.77,0.169,0.11,0.035,49,Liegen,DE0947746944,1536665164067,2018-09-11 11:26:04.067
71,164.097,0.22,0.123,0.032,49,Liegen,DE0947746944,1536665169067,2018-09-11 11:26:09.067
72,163.952,0.426,0.141,0.037,50,Liegen,DE0947746944,1536665174067,2018-09-11 11:26:14.067
73,163.094,0.275,0.14,0.06,49,Liegen,DE0947746944,1536665179067,2018-09-11 11:26:19.067
74,163.348,11.296,0.286,0.748,50,Liegen,DE0947746944,1536665184067,2018-09-11 11:26:24.067
75,165.911,4.534,0.196,0.269,49,Liegen,DE0947746944,1536665189067,2018-09-11 11:26:29.067
76,158.22,0.884,0.154,0.035,49,Liegen,DE0947746944,1536665194067,2018-09-11 11:26:34.067
77,149.819,4.502,0.173,0.038,49,Liegen,DE0947746944,1536665199067,2018-09-11 11:26:39.067
78,141.277,3.35,0.178,0.05,49,Liegen,DE0947746944,1536665204067,2018-09-11 11:26:44.067
79,131.21,18.094,0.25,0.401,50,Liegen,DE0947746944,1536665209067,2018-09-11 11:26:49.067
80,168.551,4.312,0.134,0.049,50,Liegen,DE0947746944,1536665214067,2018-09-11 11:26:54.067
81,170.632,1.393,0.145,0.058,49,Liegen,DE0947746944,1536665219067,2018-09-11 11:26:59.067
82,161.856,0.859,0.173,0.12,49,Liegen,DE0947746944,1536665224067,2018-09-11 11:27:04.067
83,176.237,32.729,0.4,2.102,49,Liegen,DE0947746944,1536665229067,2018-09-11 11:27:09.067
84,161.833,1.968,0.135,0.21,49,Liegen,DE0947746944,1536665234067,2018-09-11 11:27:14.067
85,162.492,0.437,0.114,0.093,40,Liegen,DE0947746944,1536665239067,2018-09-11 11:27:19.067
