,gyrMag-min,gyrMag-max,gyrMag-mean,gyrMag-median,gyrMag-std,gyrMag-IQR,gyrMag-RMS,gyrMag-MCR,gyrMag-Kurt,gyrMag-Skew,gyrMag-frEnergy,gyrMag-PeakFreq,gyrMag-frDmEntroPy,count,label,cattle_id,timestamp,timestamp_human
0,268.008,308.225,282.111,274.487,13.902,23.576,282.445,0.023,-1.163,0.696,26.814,0.238,2.562,43,Stehen,DE0947746944,1536656768034,2018-09-11 09:06:08.034
1,235.418,265.803,255.642,257.821,7.776,11.523,255.757,0.07,-0.107,-0.835,17.214,0.238,2.689,43,Stehen,DE0947746944,1536656773034,2018-09-11 09:06:13.034
2,225.784,237.212,231.294,230.749,3.27,4.654,231.317,0.163,-0.964,0.255,6.896,0.238,2.572,43,Stehen,DE0947746944,1536656778034,2018-09-11 09:06:18.034
3,164.265,395.596,234.416,225.601,29.995,6.944,236.283,0.163,18.12,3.486,91.703,4.286,2.993,43,Stehen,DE0947746944,1536656783034,2018-09-11 09:06:23.034
4,163.488,395.73,204.584,170.019,84.625,5.369,221.019,0.07,1.331,1.823,218.931,0.238,2.817,43,Stehen,DE0947746944,1536656788034,2018-09-11 09:06:28.034
5,138.79,197.061,168.945,169.72,6.945,1.205,169.085,0.178,12.481,-0.746,22.45,3.182,3.075,45,Stehen,DE0947746944,1536656793034,2018-09-11 09:06:33.034
6,90.902,201.098,177.286,187.979,32.849,19.894,180.243,0.1,2.741,-2.059,83.076,0.4,2.811,50,Stehen,DE0947746944,1536656798034,2018-09-11 09:06:38.034
7,194.479,202.838,200.638,200.997,1.927,2.142,200.647,0.245,2.741,-1.639,4.538,0.625,2.817,49,Stehen,DE0947746944,1536656803034,2018-09-11 09:06:43.034
8,178.552,192.835,185.688,185.92,3.805,5.434,185.726,0.08,-0.93,-0.039,8.587,0.2,2.661,50,Stehen,DE0947746944,1536656808034,2018-09-11 09:06:48.034
9,183.95,193.838,189.269,189.175,2.737,4.831,189.288,0.163,-0.987,-0.257,5.402,0.417,2.486,49,Stehen,DE0947746944,1536656813034,2018-09-11 09:06:53.034
10,184.896,192.652,189.056,188.858,1.88,2.46,189.066,0.102,-0.453,-0.039,4.909,0.833,2.883,49,Stehen,DE0947746944,1536656818034,2018-09-11 09:06:58.034
11,184.586,200.711,192.589,193.059,3.116,3.935,192.614,0.143,0.485,-0.405,8.297,0.625,2.911,49,Stehen,DE0947746944,1536656823034,2018-09-11 09:07:03.034
12,92.94,398.053,233.832,199.271,108.971,190.615,257.507,0.041,-1.567,0.21,220.953,0.208,2.637,49,Stehen,DE0947746944,1536656828034,2018-09-11 09:07:08.034
13,171.761,175.146,173.587,173.489,1.092,1.5,173.59,0.02,-1.127,-0.235,2.085,0.2,2.575,50,Stehen,DE0947746944,1536656833034,2018-09-11 09:07:13.034
14,154.981,175.393,172.308,173.038,4.294,1.04,172.361,0.02,10.414,-3.415,12.169,0.6,2.97,50,Stehen,DE0947746944,1536656838034,2018-09-11 09:07:18.034
15,144.346,161.803,147.094,145.412,3.567,1.98,147.137,0.061,5.592,2.357,8.894,0.208,2.831,49,Stehen,DE0947746944,1536656843034,2018-09-11 09:07:23.034
16,142.78,146.336,144.395,144.508,0.972,1.281,144.398,0.04,-0.599,0.147,1.609,0.2,2.177,50,Stehen,DE0947746944,1536656848034,2018-09-11 09:07:28.034
17,145.585,208.752,154.008,151.461,14.162,0.825,154.644,0.041,10.406,3.434,38.683,0.417,2.891,49,Stehen,DE0947746944,1536656853034,2018-09-11 09:07:33.034
18,151.31,327.6,268.391,301.299,64.763,116.754,275.939,0.02,-0.985,-0.886,121.983,0.208,2.541,49,Stehen,DE0947746944,1536656858034,2018-09-11 09:07:38.034
19,252.205,306.152,271.864,269.312,11.412,10.278,272.098,0.143,1.737,1.287,27.485,0.208,2.798,49,Stehen,DE0947746944,1536656863034,2018-09-11 09:07:43.034
20,247.427,275.55,260.589,259.761,7.772,12.771,260.703,0.163,-0.972,0.157,16.4,0.208,2.548,49,Stehen,DE0947746944,1536656868034,2018-09-11 09:07:48.034
21,238.324,322.753,269.309,260.807,25.934,26.455,270.53,0.04,-0.421,0.946,45.473,0.2,2.411,50,Stehen,DE0947746944,1536656873034,2018-09-11 09:07:53.034
22,219.927,327.325,307.014,322.181,32.475,4.814,308.693,0.02,1.614,-1.795,72.183,0.2,2.726,50,Stehen,DE0947746944,1536656878034,2018-09-11 09:07:58.034
23,189.454,222.692,199.053,191.729,12.615,17.305,199.413,0.1,-0.798,0.908,16.271,1.0,1.443,10,Stehen,DE0947746944,1536656883034,2018-09-11 09:08:03.034
24,125.448,224.238,148.89,130.701,38.156,7.609,153.58,0.077,0.111,1.442,86.886,0.263,2.628,39,Stehen,DE0947746944,1536656888034,2018-09-11 09:08:08.034
25,126.917,130.389,127.868,127.452,1.057,0.472,127.872,0.02,0.411,1.425,2.164,0.2,2.659,50,Stehen,DE0947746944,1536656893034,2018-09-11 09:08:13.034
26,126.232,188.837,129.89,126.69,10.632,0.951,130.315,0.02,20.305,4.491,32.962,0.208,3.073,49,Stehen,DE0947746944,1536656898034,2018-09-11 09:08:18.034
27,221.181,308.36,247.418,243.667,19.386,13.388,248.161,0.122,2.323,1.668,49.773,0.208,2.843,49,Stehen,DE0947746944,1536656903034,2018-09-11 09:08:23.034
28,193.08,231.39,218.884,231.099,17.243,34.469,219.539,0.034,-1.531,-0.669,26.802,0.357,2.038,29,Stehen,DE0947746944,1536656908034,2018-09-11 09:08:28.034
29,134.239,228.32,155.617,137.099,33.991,5.706,159.2,0.024,-0.346,1.258,67.394,0.238,2.488,42,Stehen,DE0947746944,1536656922060,2018-09-11 09:08:42.060
30,131.815,136.058,134.681,134.922,0.979,0.901,134.684,0.073,1.031,-1.25,2.074,0.5,2.523,41,Stehen,DE0947746944,1536656927060,2018-09-11 09:08:47.060
31,130.969,134.334,133.301,133.569,0.742,0.586,133.303,0.143,2.568,-1.656,1.653,0.238,2.553,42,Stehen,DE0947746944,1536656932060,2018-09-11 09:08:52.060
32,133.826,134.267,134.023,134.015,0.141,0.225,134.023,0.188,-1.179,0.151,0.217,0.625,1.818,16,Stehen,DE0947746944,1536656937060,2018-09-11 09:08:57.060
33,325.688,373.942,335.758,333.052,11.44,8.004,335.947,0.091,3.896,2.126,24.907,0.312,2.511,33,Stehen,DE0947746944,1536656947074,2018-09-11 09:09:07.074
34,263.73,288.687,274.515,273.953,4.986,4.259,274.559,0.12,1.894,0.688,11.75,0.4,2.717,50,Liegen,DE0947746944,1536664924067,2018-09-11 11:22:04.067
35,274.924,279.225,276.379,276.411,0.799,0.845,276.38,0.2,2.464,0.978,2.104,0.2,2.887,50,Liegen,DE0947746944,1536664929067,2018-09-11 11:22:09.067
36,275.592,336.91,299.844,283.385,24.379,45.699,300.813,0.021,-1.763,0.212,42.579,0.208,2.475,48,Liegen,DE0947746944,1536664934067,2018-09-11 11:22:14.067
37,301.568,327.023,312.743,311.822,6.455,5.245,312.808,0.195,0.07,0.655,15.152,0.5,2.655,41,Liegen,DE0947746944,1536664939067,2018-09-11 11:22:19.067
38,265.274,329.298,317.216,320.224,14.769,5.334,317.551,0.244,7.584,-2.981,41.4,0.25,2.868,41,Liegen,DE0947746944,1536664944067,2018-09-11 11:22:24.067
39,321.017,347.855,336.107,335.484,6.952,8.995,336.177,0.119,-0.373,-0.308,13.706,0.238,2.5,42,Liegen,DE0947746944,1536664949067,2018-09-11 11:22:29.067
40,323.449,339.46,330.214,329.873,3.926,6.127,330.236,0.22,-0.788,0.324,9.373,0.5,2.732,41,Liegen,DE0947746944,1536664954067,2018-09-11 11:22:34.067
41,316.899,367.918,327.121,325.015,9.378,10.612,327.252,0.171,6.707,2.107,26.885,0.25,2.913,41,Liegen,DE0947746944,1536664959067,2018-09-11 11:22:39.067
42,75.864,368.031,240.052,367.083,145.818,290.084,279.945,0.244,-1.94,-0.246,376.831,0.5,2.833,41,Liegen,DE0947746944,1536664964067,2018-09-11 11:22:44.067
43,75.839,368.141,325.632,366.992,102.859,0.592,341.122,0.167,2.167,-2.041,302.649,5.0,2.888,42,Liegen,DE0947746944,1536664969067,2018-09-11 11:22:49.067
44,85.416,402.004,333.181,366.524,86.899,0.825,344.06,0.073,2.394,-2.047,227.355,0.25,2.815,41,Liegen,DE0947746944,1536664974067,2018-09-11 11:22:54.067
45,79.433,402.647,124.583,81.199,101.148,24.384,159.694,0.073,3.219,2.262,264.733,0.25,2.819,41,Liegen,DE0947746944,1536664979067,2018-09-11 11:22:59.067
46,81.111,82.11,81.62,81.662,0.273,0.349,81.621,0.143,-0.796,-0.311,0.489,0.238,2.362,42,Liegen,DE0947746944,1536664984067,2018-09-11 11:23:04.067
47,80.959,81.74,81.425,81.425,0.214,0.256,81.425,0.122,-0.519,-0.442,0.418,0.5,2.464,41,Liegen,DE0947746944,1536664989067,2018-09-11 11:23:09.067
48,81.182,81.884,81.573,81.571,0.185,0.235,81.573,0.146,-0.62,-0.38,0.313,0.5,2.266,41,Liegen,DE0947746944,1536664994067,2018-09-11 11:23:14.067
49,73.402,227.777,106.688,84.291,48.815,23.232,117.078,0.073,1.567,1.8,106.064,0.25,2.544,41,Liegen,DE0947746944,1536664999067,2018-09-11 11:23:19.067
50,166.263,223.838,184.59,168.866,21.408,40.434,185.798,0.024,-1.287,0.679,36.707,0.238,2.391,42,Liegen,DE0947746944,1536665004067,2018-09-11 11:23:24.067
51,166.281,168.837,167.723,167.724,0.517,0.614,167.724,0.098,0.514,-0.484,1.119,0.5,2.559,41,Liegen,DE0947746944,1536665009067,2018-09-11 11:23:29.067
52,165.862,168.65,167.144,167.158,0.593,0.562,167.145,0.268,0.426,0.348,1.527,0.25,2.765,41,Liegen,DE0947746944,1536665014067,2018-09-11 11:23:34.067
53,166.867,167.808,167.308,167.323,0.262,0.398,167.308,0.119,-0.984,0.058,0.518,0.476,2.569,42,Liegen,DE0947746944,1536665019067,2018-09-11 11:23:39.067
54,155.478,167.36,165.555,166.972,3.408,0.349,165.589,0.026,2.549,-2.017,7.453,0.263,2.589,39,Liegen,DE0947746944,1536665024067,2018-09-11 11:23:44.067
55,154.015,163.195,158.684,159.765,3.683,7.714,158.726,0.02,-1.701,-0.074,6.253,0.2,2.478,50,Liegen,DE0947746944,1536665029067,2018-09-11 11:23:49.067
56,162.839,163.397,163.139,163.126,0.162,0.263,163.139,0.082,-1.052,-0.18,0.251,0.417,2.307,49,Liegen,DE0947746944,1536665034067,2018-09-11 11:23:54.067
57,162.614,163.41,163.057,163.134,0.208,0.354,163.058,0.061,-0.99,-0.409,0.486,0.208,2.74,49,Liegen,DE0947746944,1536665039067,2018-09-11 11:23:59.067
58,162.766,164.397,163.657,163.781,0.447,0.656,163.658,0.102,-0.686,-0.72,0.963,0.208,2.612,49,Liegen,DE0947746944,1536665044067,2018-09-11 11:24:04.067
59,163.47,165.204,164.089,163.983,0.454,0.631,164.09,0.102,-0.593,0.592,1.116,0.417,2.815,49,Liegen,DE0947746944,1536665049067,2018-09-11 11:24:09.067
60,162.676,166.166,165.622,165.929,0.854,0.321,165.624,0.04,3.985,-2.238,1.733,0.2,2.538,50,Liegen,DE0947746944,1536665054067,2018-09-11 11:24:14.067
61,161.619,162.287,161.908,161.897,0.199,0.326,161.908,0.122,-1.092,0.307,0.365,0.417,2.552,49,Liegen,DE0947746944,1536665059067,2018-09-11 11:24:19.067
62,160.775,162.025,161.302,161.314,0.322,0.513,161.302,0.1,-0.751,0.225,0.718,0.2,2.746,50,Liegen,DE0947746944,1536665064067,2018-09-11 11:24:24.067
63,160.431,163.143,161.695,162.035,0.892,1.687,161.697,0.02,-1.529,0.019,1.678,0.208,2.54,49,Liegen,DE0947746944,1536665069067,2018-09-11 11:24:29.067
64,163.021,165.987,165.141,165.406,0.875,0.423,165.143,0.02,1.028,-1.549,1.785,0.208,2.617,49,Liegen,DE0947746944,1536665074067,2018-09-11 11:24:34.067
65,161.251,165.578,163.14,162.499,1.828,3.914,163.15,0.02,-1.77,0.237,3.074,0.2,2.485,50,Liegen,DE0947746944,1536665079067,2018-09-11 11:24:39.067
66,158.746,161.34,160.166,160.523,0.985,2.034,160.169,0.02,-1.755,-0.258,1.739,0.208,2.528,49,Liegen,DE0947746944,1536665084067,2018-09-11 11:24:44.067
67,158.955,160.211,159.583,159.515,0.285,0.332,159.583,0.082,-0.115,0.489,0.551,0.208,2.451,49,Liegen,DE0947746944,1536665089067,2018-09-11 11:24:49.067
68,156.619,159.407,158.029,157.637,0.957,1.869,158.032,0.041,-1.512,0.284,1.416,0.208,2.204,49,Liegen,DE0947746944,1536665094067,2018-09-11 11:24:54.067
69,158.387,159.859,159.431,159.477,0.219,0.136,159.431,0.16,10.006,-2.686,0.701,0.2,3.128,50,Liegen,DE0947746944,1536665099067,2018-09-11 11:24:59.067
70,137.087,159.605,145.654,140.445,8.358,16.141,145.888,0.04,-1.489,0.502,10.089,0.2,1.66,50,Liegen,DE0947746944,1536665104067,2018-09-11 11:25:04.067
71,157.522,179.07,166.632,157.911,10.038,21.027,166.928,0.02,-1.831,0.303,16.847,0.208,2.447,49,Liegen,DE0947746944,1536665109067,2018-09-11 11:25:09.067
72,178.476,178.924,178.745,178.785,0.108,0.12,178.745,0.163,0.316,-1.059,0.227,0.208,2.604,49,Liegen,DE0947746944,1536665114067,2018-09-11 11:25:14.067
73,178.75,179.513,179.013,178.953,0.213,0.367,179.013,0.061,-0.808,0.642,0.416,0.208,2.667,49,Liegen,DE0947746944,1536665119067,2018-09-11 11:25:19.067
74,175.808,179.885,179.161,179.641,1.198,0.18,179.165,0.02,2.44,-2.031,2.681,0.2,2.724,50,Liegen,DE0947746944,1536665124067,2018-09-11 11:25:24.067
75,174.404,175.829,174.826,174.719,0.344,0.34,174.827,0.02,0.885,1.243,0.838,0.208,2.837,49,Liegen,DE0947746944,1536665129067,2018-09-11 11:25:29.067
76,174.233,214.306,197.878,208.698,17.402,35.935,198.626,0.02,-1.725,-0.343,30.11,0.208,2.497,49,Liegen,DE0947746944,1536665134067,2018-09-11 11:25:34.067
77,192.14,214.247,206.262,209.848,7.608,11.46,206.399,0.02,-0.864,-0.856,15.709,0.2,2.683,50,Liegen,DE0947746944,1536665139067,2018-09-11 11:25:39.067
78,179.547,192.35,186.6,189.531,4.603,8.887,186.655,0.02,-1.469,-0.448,9.0,0.208,2.617,49,Liegen,DE0947746944,1536665144067,2018-09-11 11:25:44.067
79,176.078,179.245,177.676,177.729,0.669,1.015,177.677,0.061,-0.451,0.096,1.733,0.208,2.938,49,Liegen,DE0947746944,1536665149067,2018-09-11 11:25:49.067
80,173.259,176.744,174.64,174.76,0.849,1.039,174.642,0.02,0.326,0.663,2.108,0.2,2.841,50,Liegen,DE0947746944,1536665154067,2018-09-11 11:25:54.067
81,163.87,173.092,169.025,168.66,2.977,4.522,169.051,0.02,-1.115,-0.255,6.256,0.208,2.68,49,Liegen,DE0947746944,1536665159067,2018-09-11 11:25:59.067
82,163.46,164.036,163.764,163.77,0.169,0.262,163.764,0.163,-1.039,-0.17,0.372,0.417,2.671,49,Liegen,DE0947746944,1536665164067,2018-09-11 11:26:04.067
83,163.834,164.594,164.166,164.097,0.22,0.216,164.166,0.204,-0.647,0.676,0.411,0.417,2.463,49,Liegen,DE0947746944,1536665169067,2018-09-11 11:26:09.067
84,163.102,164.289,163.79,163.952,0.426,0.835,163.791,0.02,-1.532,-0.398,0.786,0.2,2.478,50,Liegen,DE0947746944,1536665174067,2018-09-11 11:26:14.067
85,162.133,163.291,162.96,163.094,0.275,0.428,162.96,0.02,-0.159,-0.753,0.697,0.208,2.903,49,Liegen,DE0947746944,1536665179067,2018-09-11 11:26:19.067
86,159.515,198.202,169.494,163.348,11.296,14.679,169.863,0.06,0.092,1.053,23.537,0.2,2.617,50,Liegen,DE0947746944,1536665184067,2018-09-11 11:26:24.067
87,159.86,173.766,166.0,165.911,4.534,7.564,166.061,0.061,-1.145,0.115,9.591,0.417,2.683,49,Liegen,DE0947746944,1536665189067,2018-09-11 11:26:29.067
88,157.648,160.093,158.585,158.22,0.884,1.853,158.588,0.02,-1.383,0.605,1.593,0.208,2.49,49,Liegen,DE0947746944,1536665194067,2018-09-11 11:26:34.067
89,144.701,157.849,150.957,149.819,4.502,7.688,151.023,0.02,-1.191,0.38,9.111,0.208,2.644,49,Liegen,DE0947746944,1536665199067,2018-09-11 11:26:39.067
90,132.035,144.497,140.28,141.277,3.35,4.587,140.319,0.02,0.216,-1.125,7.899,0.208,2.805,49,Liegen,DE0947746944,1536665204067,2018-09-11 11:26:44.067
91,126.95,174.816,141.341,131.21,18.094,31.789,142.472,0.02,-1.004,0.89,31.765,0.2,2.485,50,Liegen,DE0947746944,1536665209067,2018-09-11 11:26:49.067
92,161.495,172.056,167.025,168.551,4.312,8.921,167.079,0.04,-1.827,-0.131,6.874,0.2,2.38,50,Liegen,DE0947746944,1536665214067,2018-09-11 11:26:54.067
93,164.397,171.839,170.368,170.632,1.393,0.684,170.374,0.02,9.032,-2.994,4.075,0.208,3.007,49,Liegen,DE0947746944,1536665219067,2018-09-11 11:26:59.067
94,158.826,163.197,161.848,161.856,0.859,0.832,161.85,0.163,2.285,-1.037,2.169,0.208,2.82,49,Liegen,DE0947746944,1536665224067,2018-09-11 11:27:04.067
95,157.774,237.538,190.421,176.237,32.729,72.542,193.156,0.082,-1.459,0.554,66.858,0.208,2.645,49,Liegen,DE0947746944,1536665229067,2018-09-11 11:27:09.067
96,157.803,165.57,161.151,161.833,1.968,3.85,161.162,0.02,-0.694,-0.365,4.581,0.208,2.747,49,Liegen,DE0947746944,1536665234067,2018-09-11 11:27:14.067
97,161.457,163.042,162.37,162.492,0.437,0.551,162.371,0.1,-0.378,-0.719,0.877,0.5,2.489,40,Liegen,DE0947746944,1536665239067,2018-09-11 11:27:19.067
