,timestamp,predicted_label
0,1536656768034,Stehen
1,1536656773034,Stehen
2,1536656778034,Stehen
3,1536656783034,Stehen
4,1536656788034,Stehen
5,1536656793034,Stehen
6,1536656798034,Stehen
7,1536656803034,Stehen
8,1536656808034,Stehen
9,1536656813034,Stehen
10,1536656818034,Stehen
11,1536656823034,Stehen
12,1536656828034,Stehen
13,1536656833034,Stehen
14,1536656838034,Stehen
15,1536656843034,Liegen
16,1536656848034,Stehen
17,1536656853034,Liegen
18,1536656858034,Stehen
19,1536656863034,Stehen
20,1536656868034,Stehen
21,1536656873034,Stehen
22,1536656878034,Stehen
23,1536656883034,Stehen
24,1536656888034,Stehen
25,1536656893034,Liegen
26,1536656898034,Stehen
27,1536656903034,Stehen
28,1536656908034,Stehen
29,1536656922060,Stehen
30,1536656927060,Liegen
31,1536656932060,Liegen
32,1536656937060,Liegen
33,1536656947074,Stehen
34,1536664924067,Stehen
35,1536664929067,Stehen
36,1536664934067,Stehen
37,1536664939067,Stehen
38,1536664944067,Stehen
39,1536664949067,Stehen
40,1536664954067,Stehen
41,1536664959067,Stehen
42,1536664964067,Stehen
43,1536664969067,Stehen
44,1536664974067,Stehen
45,1536664979067,Stehen
46,1536664984067,Liegen
47,1536664989067,Liegen
48,1536664994067,Liegen
49,1536664999067,Stehen
50,1536665004067,Stehen
51,1536665009067,Liegen
52,1536665014067,Liegen
53,1536665019067,Liegen
54,1536665024067,Liegen
55,1536665029067,Liegen
56,1536665034067,Liegen
57,1536665039067,Liegen
58,1536665044067,Liegen
59,1536665049067,Liegen
60,1536665054067,Liegen
61,1536665059067,Liegen
62,1536665064067,Liegen
63,1536665069067,Liegen
64,1536665074067,Liegen
65,1536665079067,Liegen
66,1536665084067,Liegen
67,1536665089067,Liegen
68,1536665094067,Stehen
69,1536665099067,Liegen
70,1536665104067,Stehen
71,1536665109067,Stehen
72,1536665114067,Stehen
73,1536665119067,Stehen
74,1536665124067,Stehen
75,1536665129067,Stehen
76,1536665134067,Stehen
77,1536665139067,Stehen
78,1536665144067,Stehen
79,1536665149067,Stehen
80,1536665154067,Stehen
81,1536665159067,Liegen
82,1536665164067,Liegen
83,1536665169067,Liegen
84,1536665174067,Liegen
85,1536665179067,Liegen
86,1536665184067,Stehen
87,1536665189067,Liegen
88,1536665194067,Liegen
89,1536665199067,Stehen
90,1536665204067,Stehen
91,1536665209067,Stehen
92,1536665214067,Liegen
93,1536665219067,Stehen
94,1536665224067,Liegen
95,1536665229067,Stehen
96,1536665234067,Liegen
97,1536665239067,Liegen
